DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	ADP-ribosylation factor-like protein 4D levels	2,721 European ancestry individuals	NA	17q21.31	17	43317431		CCDC200 - LINC00910	ENSG00000236383	ENSG00000188825		12034	21310	rs34766339-T	rs34766339	0	34766339	intergenic_variant	1	0.334821	9E-13	12.045757490560675		0.2057	[0.15-0.26] unit decrease	Affymetrix, Illumina [7327827] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90423298	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Peptidyl-prolyl cis-trans isomerase C levels	2,721 European ancestry individuals	NA	5q23.2	5	123024708		SNX24, PPIC			ENSG00000064652, ENSG00000168938			rs17388251-C	rs17388251	0	17388251	intron_variant	0	0.364681	9E-117	116.04575749056067		0.5851	[0.54-0.63] unit decrease	Affymetrix, Illumina [7327830] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90423314	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C4a anaphylatoxin levels	2,721 European ancestry individuals	NA	6p22.2	6	27003116		LARRPM, LINC00240			ENSG00000287966, ENSG00000224843			rs34864993-A	rs34864993	0	34864993	intergenic_variant	0	0.101025	2E-11	10.698970004336019		0.2541	[0.17-0.33] unit decrease	Affymetrix, Illumina [7327824] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90423315	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C4a anaphylatoxin levels	2,721 European ancestry individuals	NA	6p22.1	6	28930510		LINC01556			ENSG00000204709			rs3118361-T	rs3118361	0	3118361	intergenic_variant	0	0.0736802	5E-12	11.301029995663981		0.3106	[0.22-0.4] unit decrease	Affymetrix, Illumina [7327824] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90423315	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C4a anaphylatoxin levels	2,721 European ancestry individuals	NA	6p22.1	6	30064745		POLR1H, POLR1HASP, POLR1HASP			ENSG00000066379, ENSG00000204623, ENSG00000293508			rs8321-C	rs8321	0	8321	3_prime_UTR_variant	0	0.0875427	5E-15	14.301029995663981		0.3346	[0.25-0.42] unit decrease	Affymetrix, Illumina [7327824] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90423315	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C4a anaphylatoxin levels	2,721 European ancestry individuals	NA	6p21.33	6	31090563		RNU6-1133P - C6orf15	ENSG00000222895	ENSG00000204542		7454	20660	rs3130544-A	rs3130544	0	3130544	intergenic_variant	1	0.100646	3E-22	21.522878745280337		0.4045	[0.32-0.49] unit decrease	Affymetrix, Illumina [7327824] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90423315	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	KDEL motif-containing protein 2 levels	3,506 European ancestry individuals	NA	17q25.1	17	75877990		TRIM47			ENSG00000132481			rs4600514-A	rs4600514	0	4600514	missense_variant	0	0.163459	3E-18	17.522878745280337		0.2797	[0.22-0.34] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427315	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	DnaJ homolog subfamily C member 10 levels	3,506 European ancestry individuals	NA	2q32.1	2	182728970		DNAJC10			ENSG00000077232			rs288280-C	rs288280	0	288280	missense_variant	0	0.342944	1E-10	10.0		0.1525	[0.11-0.2] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427316	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Leukocyte immunoglobulin-like receptor subfamily A member 4 levels	3,506 European ancestry individuals	NA	19q13.42	19	54347339		LILRA4 - LAIR1	ENSG00000239961	ENSG00000167613		8177	4045	rs73061013-G	rs73061013	0	73061013	intergenic_variant	1	0.056489	8E-149	148.09691001300806		1.3149	[1.22-1.41] unit increase	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427317	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Peroxisomal membrane protein PEX14:N-term levels	3,506 European ancestry individuals	NA	19q13.32	19	44919589		APOC1 - APOC1P1	ENSG00000130208	ENSG00000214855		240	7387	rs56131196-A	rs56131196	0	56131196	intergenic_variant	1	0.233459	3E-11	10.522878745280337		0.1774	[0.12-0.23] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427318	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tumor necrosis factor receptor superfamily member 11B levels	3,506 European ancestry individuals	NA	8q24.12	8	118909115		SAMD12-AS1 - TNFRSF11B	ENSG00000281641	ENSG00000164761		2951	14442	rs4130891-A	rs4130891	0	4130891	intergenic_variant	1	0.164506	4E-8	7.3979400086720375		0.1469	[0.093-0.201] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427320	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Hyaluronidase-1 levels	3,506 European ancestry individuals	NA	3p21.31	3	50332483		RASSF1			ENSG00000068028			rs78501918-G	rs78501918	0	78501918	intron_variant	0	0.104567	6E-38	37.221848749616356		0.5004	[0.43-0.57] unit increase	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427324	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Zymogen granule protein 16 homolog B levels	3,111 European ancestry individuals	NA	16p13.3	16	2830104		PRSS21 - ZG16B	ENSG00000007038	ENSG00000162078		3800	149	rs9925556-C	rs9925556	0	9925556	regulatory_region_variant	1	0.298195	6E-238	237.22184874961636		0.8647	[0.82-0.91] unit decrease	Affymetrix, Illumina [7466149] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427325	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Trefoil factor 3 (analyte X8323.163) levels	3,506 European ancestry individuals	NA	21q22.3	21	42350429		TFF2			ENSG00000160181			rs12483113-A	rs12483113	0	12483113	intron_variant	0	0.0423166	1E-30	30.0		0.5788	[0.48-0.68] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427332	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Cadherin-12:Cytoplasmic domain levels	3,334 European ancestry individuals	NA	11q12.1	11	57631599		SERPING1 - MIR130AHG	ENSG00000149131	ENSG00000254602		12428	6425	rs11229077-T	rs11229077	0	11229077	intergenic_variant	1	0.272036	1E-23	23.0		0.2853	[0.23-0.34] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427337	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Low-density lipoprotein receptor-related protein 11 (analyte X8330.1) levels	3,334 European ancestry individuals	NA	6q25.1	6	149864388		RAET1E-AS1, RAET1E-AS1			ENSG00000268592, ENSG00000223701			rs1889471-T	rs1889471	0	1889471	intron_variant	0	0.399606	3E-14	13.522878745280337		0.1854	[0.14-0.23] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427338	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Receptor-type tyrosine-protein phosphatase U levels	3,506 European ancestry individuals	NA	1p35.3	1	29397004		LINC01756 - LINC01648	ENSG00000230523	ENSG00000233399		46890	616948	rs212297-C	rs212297	0	212297	intergenic_variant	1	0.32949	1E-56	56.0		0.3973	[0.35-0.45] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427341	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Dipeptidyl peptidase 2 levels	3,506 European ancestry individuals	NA	9q34.3	9	137109889		MAN1B1 - DPP7	ENSG00000177239	ENSG00000176978		700	653	rs11145996-T	rs11145996	0	11145996	intergenic_variant	1	0.226952	2E-239	238.69897000433602		0.9064	[0.86-0.96] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427345	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Ephrin type-B receptor 2 (analyte X8348.4) levels	3,334 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.37671	3E-12	11.522878745280337		0.1896	[0.14-0.24] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427347	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Ephrin type-B receptor 2 (analyte X8348.4) levels	3,334 European ancestry individuals	NA	4p16.1	4	7313235		SORCS2			ENSG00000184985			rs3892041-A	rs3892041	0	3892041	intron_variant	0	0.392977	7E-14	13.154901959985743		0.1903	[0.14-0.24] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427347	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Sialic acid-binding Ig-like lectin 12:Ig-like C2-type 2 domain, Isoform short levels	3,506 European ancestry individuals	NA	9q22.31	9	92561387		CENPP			ENSG00000188312			rs1536423-T	rs1536423	0	1536423	intron_variant	0	0.423637	3E-13	12.522878745280337		0.1706	[0.12-0.22] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427349	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Sodium channel subunit beta-2 levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.378534	2E-13	12.698970004336019		0.1875	[0.14-0.23] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427350	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Thioredoxin-dependent peroxide reductase, mitochondrial levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.377838	1E-14	14.0		0.1895	[0.14-0.24] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427354	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Natural cytotoxicity triggering receptor 1 (analyte X8360.169) levels	3,506 European ancestry individuals	NA	19q13.42	19	54911112		NCR1			ENSG00000189430			rs149458145-T	rs149458145	0	149458145	intron_variant	0	0.0429403	7E-11	10.154901959985743		0.3689	[0.26-0.48] unit increase	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427356	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Uronyl 2-sulfotransferase levels	3,506 European ancestry individuals	NA	6q25.1	6	148905645		UST			ENSG00000111962			rs17665064-G	rs17665064	0	17665064	intron_variant	0	0.264807	3E-57	56.52287874528034		0.4322	[0.38-0.48] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427358	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tumor necrosis factor receptor superfamily member 1B (analyte X8368.102) levels	3,506 European ancestry individuals	NA	1p36.22	1	12191708		TNFRSF1B			ENSG00000028137			rs498906-G	rs498906	0	498906	intron_variant	0	0.235201	4E-10	9.397940008672037		0.1573	[0.11-0.2] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427361	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tumor necrosis factor receptor superfamily member 1B (analyte X8368.102) levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.377383	3E-12	11.522878745280337		0.1488	[0.11-0.19] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427361	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Dystroglycan levels	3,506 European ancestry individuals	NA	3q12.2	3	101124303		ABI3BP - ACTR3P3	ENSG00000154175	ENSG00000242573		130788	38791	rs9290311-A	rs9290311	0	9290311	intergenic_variant	1	0.380876	5E-15	14.301029995663981		0.1896	[0.14-0.24] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427362	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Lutropin subunit beta levels	3,506 European ancestry individuals	NA	19q13.33	19	49015227		RUVBL2			ENSG00000183207			rs753307-T	rs753307	0	753307	intron_variant	0	0.484897	1E-48	48.0		0.3431	[0.3-0.39] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427364	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Hepatocyte growth factor activator (analyte X8385.248) levels	3,334 European ancestry individuals	NA	4p16.3	4	3449382		HGFAC			ENSG00000109758			rs2498323-A	rs2498323	0	2498323	missense_variant	0	0.107819	2E-187	186.69897000433602		1.0831	[1.01-1.15] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427369	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Non-secretory ribonuclease levels	3,506 European ancestry individuals	NA	14q11.2	14	20966893		RN7SL189P - METTL17	ENSG00000243817	ENSG00000165792		3026	23080	rs7142386-G	rs7142386	0	7142386	intergenic_variant	1	0.395103	4E-102	101.39794000867204		0.4382	[0.4-0.48] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427376	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Sulfhydryl oxidase 2 levels	3,506 European ancestry individuals	NA	9q34.3	9	136209926		QSOX2			ENSG00000165661			rs7031621-A	rs7031621	0	7031621	intron_variant	0	0.479553	2E-18	17.69897000433602		0.2057	[0.16-0.25] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427378	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Retinoic acid receptor responder protein 1 levels	3,506 European ancestry individuals	NA	3q25.32	3	158732628		MFSD1			ENSG00000118855			rs6441224-T	rs6441224	0	6441224	regulatory_region_variant	0	0.455357	2E-83	82.69897000433602		0.4446	[0.4-0.49] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90427379	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Secreted frizzled-related protein 3 (analyte X2841.13) levels	3,334 European ancestry individuals	NA	2q32.1	2	182838608		FRZB			ENSG00000162998			rs288326-A	rs288326	0	288326	missense_variant	0	0.12855	6E-64	63.221848749616356		0.6069	[0.54-0.67] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425498	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Kunitz-type protease inhibitor 2 levels	3,506 European ancestry individuals	NA	19q13.2	19	38301201		Y_RNA - YIF1B	ENSG00000251864	ENSG00000167645		6565	2357	rs71354995-G	rs71354995	0	71354995	intron_variant	1	0.241691	2E-502	501.69897000433605		1.1664	[1.13-1.21] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425499	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tyrosine-protein kinase receptor Tie-1, soluble levels	3,506 European ancestry individuals	NA	1p34.2	1	43398186		SZT2			ENSG00000198198			rs839761-A	rs839761	0	839761	intron_variant	0	0.4229	8E-16	15.096910013008056		0.1813	[0.14-0.23] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425500	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tyrosine-protein kinase receptor Tie-1, soluble levels	3,506 European ancestry individuals	NA	9q34.2	9	133271019		ABO			ENSG00000175164			rs139840563-T	rs139840563	0	139840563	intron_variant	0	0.348358	5E-12	11.301029995663981		0.1649	[0.12-0.21] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425500	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Wnt inhibitory factor 1 (analyte X2848.2) levels	3,334 European ancestry individuals	NA	12q14.3	12	64996462		LINC02231 - WIF1	ENSG00000248995	ENSG00000156076		3463	54164	rs7135103-G	rs7135103	0	7135103	intergenic_variant	1	0.430366	5E-9	8.301029995663981		0.136	[0.09-0.182] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425501	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Allograft inflammatory factor 1 levels	3,506 European ancestry individuals	NA	6p21.33	6	31639273		BAG6			ENSG00000204463			rs750332-C	rs750332	0	750332	intron_variant	0	0.167389	5E-9	8.301029995663981		0.1823	[0.12-0.24] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90425502	Genome-wide genotyping array, Genome-wide sequencing [NA]
